geo_id,geo_name,year,component,value,note
state:New Hampshire,New Hampshire,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2023,reporting_proxy,4.523194419073962,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2024,dv_rate,0.08660708099494215,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2024,dating_partner_share,0.02702702702702703,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2024,reporting_proxy,3.2044619968128596,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2021,reporting_proxy,1.0846023746013238,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2022,reporting_proxy,5.389223524617907,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2023,dv_rate,0.06582693440675122,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2023,dating_partner_share,0.006711409395973154,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2023,reporting_proxy,9.80821322660593,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2024,dv_rate,0.032288478179446446,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2024,dating_partner_share,0.005076142131979695,Derived from Master CSV (state-year aggregate).
state:New Jersey,New Jersey,2024,reporting_proxy,6.360830201350949,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2021,firearm_share,0.014388489208633094,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2021,reporting_proxy,2.463896821218583,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2022,firearm_share,0.008888888888888889,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2022,reporting_proxy,8.02772956184652,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2023,firearm_share,0.05357142857142857,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2023,reporting_proxy,10.016204788461332,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2024,dv_rate,0.01789725187697429,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2024,firearm_share,0.03496503496503497,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2024,dating_partner_share,0.0034965034965034965,Derived from Master CSV (state-year aggregate).
state:New Mexico,New Mexico,2024,reporting_proxy,5.118614036814647,Derived from Master CSV (state-year aggregate).
state:New York,New York,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2021,reporting_proxy,0.8444227794559614,Derived from Master CSV (state-year aggregate).
state:New York,New York,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2022,firearm_share,0.015384615384615385,Derived from Master CSV (state-year aggregate).
state:New York,New York,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2022,reporting_proxy,4.715099198433136,Derived from Master CSV (state-year aggregate).
state:New York,New York,2023,dv_rate,0.012218898138866311,Derived from Master CSV (state-year aggregate).
state:New York,New York,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2023,firearm_share,0.003703703703703704,Derived from Master CSV (state-year aggregate).
state:New York,New York,2023,dating_partner_share,0.018518518518518517,Derived from Master CSV (state-year aggregate).
state:New York,New York,2023,reporting_proxy,0.6598204994987807,Derived from Master CSV (state-year aggregate).
state:New York,New York,2024,dv_rate,0.0024098502145549895,Derived from Master CSV (state-year aggregate).
state:New York,New York,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New York,New York,2024,firearm_share,0.014251781472684086,Derived from Master CSV (state-year aggregate).
state:New York,New York,2024,dating_partner_share,0.004750593824228029,Derived from Master CSV (state-year aggregate).
state:New York,New York,2024,reporting_proxy,0.5072734701638253,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2021,dv_rate,0.010457166400706068,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2021,firearm_share,0.046218487394957986,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2021,dating_partner_share,0.0021008403361344537,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2021,reporting_proxy,4.977611206736088,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2022,dv_rate,0.08372877737146063,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2022,sexual_assault_rate,0.020932194342865158,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2022,firearm_share,0.018072289156626505,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2022,dating_partner_share,0.008032128514056224,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2022,reporting_proxy,10.424232782746847,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2023,dv_rate,0.020422667527141725,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2023,firearm_share,0.03298611111111111,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2023,dating_partner_share,0.001736111111111111,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2023,reporting_proxy,11.763456495633635,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2024,dv_rate,0.009968797663313829,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2024,sexual_assault_rate,0.009968797663313829,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2024,firearm_share,0.027675276752767528,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2024,dating_partner_share,0.0018450184501845018,Derived from Master CSV (state-year aggregate).
state:North Carolina,North Carolina,2024,reporting_proxy,5.403088333516095,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2021,reporting_proxy,4.398608154705332,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2022,reporting_proxy,8.304021183087999,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2023,sexual_assault_rate,0.893734918223255,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2023,reporting_proxy,15.640361068906962,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:North Dakota,North Dakota,2024,reporting_proxy,6.1909464777936645,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2021,firearm_share,0.056179775280898875,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2021,reporting_proxy,0.9716146598093234,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2022,firearm_share,0.04201680672268908,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2022,reporting_proxy,2.623468357444257,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2023,dv_rate,0.044012437914954766,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2023,firearm_share,0.014388489208633094,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2023,dating_partner_share,0.014388489208633094,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2023,reporting_proxy,3.0588644350893563,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2024,dv_rate,0.02184725057813287,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2024,firearm_share,0.041176470588235294,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2024,dating_partner_share,0.011764705882352941,Derived from Master CSV (state-year aggregate).
state:Ohio,Ohio,2024,reporting_proxy,1.8570162991412937,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2021,firearm_share,0.009345794392523364,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2021,reporting_proxy,1.5949391240057715,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2022,firearm_share,0.059602649006622516,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2022,reporting_proxy,4.359588062235285,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2023,firearm_share,0.018518518518518517,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2023,reporting_proxy,4.62352518108807,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2024,firearm_share,0.02158273381294964,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oklahoma,Oklahoma,2024,reporting_proxy,1.9592476489028212,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2021,firearm_share,0.008333333333333333,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2021,reporting_proxy,1.806276811921427,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2022,firearm_share,0.01020408163265306,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2022,reporting_proxy,3.1104742044882876,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2023,firearm_share,0.023809523809523808,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2023,reporting_proxy,4.024620455932003,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2024,dv_rate,0.016049664080530796,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2024,firearm_share,0.0364963503649635,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2024,dating_partner_share,0.0072992700729927005,Derived from Master CSV (state-year aggregate).
state:Oregon,Oregon,2024,reporting_proxy,2.198803979032719,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2021,firearm_share,0.021505376344086023,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2021,reporting_proxy,0.5794573039658556,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2022,dv_rate,0.03856507084403514,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2022,firearm_share,0.05063291139240506,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2022,dating_partner_share,0.0379746835443038,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2022,reporting_proxy,1.015546865559592,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2023,dv_rate,0.03868863579356518,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2023,firearm_share,0.02702702702702703,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2023,dating_partner_share,0.02027027027027027,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2023,reporting_proxy,1.908639365815882,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2024,dv_rate,0.02581879466248058,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2024,firearm_share,0.03211009174311927,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2024,dating_partner_share,0.01834862385321101,Derived from Master CSV (state-year aggregate).
state:Pennsylvania,Pennsylvania,2024,reporting_proxy,1.4071243091051915,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2021,firearm_share,0.08333333333333333,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2021,reporting_proxy,0.645619471883272,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2022,reporting_proxy,4.339126871248463,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2023,reporting_proxy,1.2658895511366635,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Rhode Island,Rhode Island,2024,reporting_proxy,1.4235382042065554,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2021,dv_rate,0.027621943977173224,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2021,firearm_share,0.04242424242424243,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2021,dating_partner_share,0.006060606060606061,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2021,reporting_proxy,4.557620756233582,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2022,dv_rate,0.21544411110452807,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2022,firearm_share,0.039735099337748346,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2022,dating_partner_share,0.026490066225165563,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2022,reporting_proxy,8.133015194195936,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2023,firearm_share,0.05025125628140704,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2023,reporting_proxy,10.489473628725344,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2024,firearm_share,0.047619047619047616,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Carolina,South Carolina,2024,reporting_proxy,4.902049783038907,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2021,reporting_proxy,2.871942686467406,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2022,firearm_share,0.016129032258064516,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2022,reporting_proxy,6.203753270728791,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2023,firearm_share,0.020833333333333332,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2023,reporting_proxy,4.647582530899162,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:South Dakota,South Dakota,2024,reporting_proxy,2.5601395750168305,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2021,firearm_share,0.10410094637223975,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2021,reporting_proxy,4.590523826556398,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2022,firearm_share,0.16793893129770993,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2022,reporting_proxy,7.710849046886082,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2023,sexual_assault_rate,0.08689418460669521,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2023,firearm_share,0.128,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2023,reporting_proxy,10.861773075836899,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2024,firearm_share,0.05898876404494382,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Tennessee,Tennessee,2024,reporting_proxy,5.093084706868654,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2021,dv_rate,0.03419896616525282,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2021,firearm_share,0.03723986856516977,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2021,dating_partner_share,0.008762322015334063,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2021,reporting_proxy,3.9029570136094787,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2022,dv_rate,0.008785288858101332,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2022,firearm_share,0.041988950276243095,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2022,dating_partner_share,0.0011049723756906078,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2022,reporting_proxy,7.950686416581705,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2023,dv_rate,0.04339513089273331,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2023,firearm_share,0.03070175438596491,Derived from Master CSV (state-year aggregate).
state:Texas,Texas,2023,dating_partner_share,0.005482456140350877,Derived from Master CSV (state-year aggregate).
